TransactionID,TransactionTime,TransactionAmount,CardHash,CardType,CardNetwork,IssuingBank,DeviceType,DeviceHash,IPAddress,EmailDomain,Browser,OSType,ScreenResolution,Latitude,Longitude,IsProxy,ProductCategory,MerchantID,MerchantCategory,TransactionCountry,IsFraud,FraudProbability,ProcessingTime
7054,2023-11-18 21:15:00,114.15,card_000085,credit,Discover,Deutsche Bank,desktop,dev_04270,185.49.221.211,hotmail.com,Edge,macOS,1920x1080,32.29289,58.250411,True,Food & Grocery,merchant_02074,entertainment,RU,False,0.182,135
3286,2023-11-18 21:18:00,4.17,card_000001,visa,Amex,Discover,desktop,dev_00739,114.217.159.109,hotmail.com,Safari,Windows,1920x1080,-36.785883,69.24274,False,Food & Grocery,merchant_09604,dining,NG,False,0.0069,424
924,2023-11-18 21:26:00,11.3,card_000056,amex,Mastercard,BoA,desktop,dev_03037,134.130.50.139,company.com,Safari,iOS,1920x1080,57.826696,-91.92418,True,Services,merchant_01755,travel,SG,False,0.0843,194
5083,2023-11-18 22:20:00,0.66,card_000166,mastercard,Discover,Capital One,desktop,dev_00381,208.247.59.123,outlook.com,Chrome,Android,2560x1440,-56.852346,39.624853,True,Clothing,merchant_03787,utilities,GB,False,0.1449,491
2260,2023-11-18 22:47:00,167.67,card_000166,visa,Discover,HSBC,desktop,dev_01518,106.49.96.62,company.com,Firefox,macOS,1024x768,20.389188,-108.19488,False,Clothing,merchant_02878,healthcare,RU,False,0.0525,164
9911,2023-11-18 23:28:00,897.99,card_000199,credit,Amex,Wells Fargo,desktop,dev_01796,117.120.70.87,free_email.com,Firefox,Android,1920x1080,-29.892781,130.208363,True,Digital Content,merchant_04674,gift_cards,CA,True,0.9154,481
8629,2023-11-18 23:42:00,23.58,card_000047,debit,Amex,Citibank,mobile,dev_01022,126.244.142.78,company.com,Edge,Android,1440x900,50.840956,-76.591311,False,Beauty,merchant_08513,online_retail,DE,False,0.1713,333
988,2023-11-19 00:00:00,57.11,card_000177,debit,Amex,HSBC,tablet,dev_03031,27.114.54.200,hotmail.com,Safari,Windows,2560x1440,-58.970455,134.062043,False,Beauty,merchant_09153,gas_station,US,False,0.1226,362
8142,2023-11-19 00:15:00,1781.29,card_000175,mastercard,Discover,Chase,desktop,dev_03664,145.3.112.213,company.com,IE,Linux,1366x768,76.952949,12.315717,True,Services,merchant_07200,travel,US,False,0.1378,202
2278,2023-11-19 01:24:00,8.23,card_000134,credit,Mastercard,Citibank,mobile,dev_04282,106.130.49.147,company.com,Edge,macOS,1366x768,-83.474583,128.206879,True,Digital Content,merchant_05231,insurance,US,False,0.0462,220
4841,2023-11-19 01:24:00,630.18,card_000112,amex,Discover,Deutsche Bank,desktop,dev_02760,36.172.155.66,gmail.com,Edge,Windows,1024x768,-5.216596,58.438999,True,Beauty,merchant_08614,dining,RU,False,0.1913,359
6849,2023-11-19 01:24:00,1.74,card_000090,amex,Visa,HSBC,tablet,dev_00348,190.59.234.194,hotmail.com,Edge,Windows,2560x1440,-39.897978,2.940754,False,Sports,merchant_00849,gas_station,MX,False,0.0534,377
6913,2023-11-19 02:15:00,425.15,card_000026,debit,Discover,Citibank,tablet,dev_04042,252.240.65.136,company.com,Edge,Android,1920x1080,-56.3641,115.885808,False,Home & Garden,merchant_06938,travel,JP,False,0.0937,109
902,2023-11-19 02:59:00,8.38,card_000051,debit,Mastercard,Capital One,tablet,dev_04136,71.200.100.222,gmail.com,Edge,Linux,1024x768,-9.661255,81.72667,False,Digital Content,merchant_07478,grocery,DE,False,0.1386,220
7639,2023-11-19 03:23:00,30.13,card_000056,mastercard,Discover,HSBC,desktop,dev_03183,8.181.46.254,yahoo.com,Opera,macOS,1366x768,-81.846846,-138.419609,False,Services,merchant_08373,dining,AU,False,0.0715,400
9530,2023-11-19 08:27:00,75.03,card_000058,mastercard,Discover,BoA,desktop,dev_03494,92.56.63.76,yahoo.com,Opera,macOS,1366x768,-1.017612,45.635995,True,Toys,merchant_00109,electronics,MX,False,0.0319,397
5602,2023-11-19 09:52:00,257.33,card_000184,mastercard,Amex,Citibank,mobile,dev_03645,255.151.157.23,gmail.com,IE,Android,1366x768,-8.322185,117.692723,False,Beauty,merchant_04158,insurance,DE,False,0.0875,424
5370,2023-11-19 10:10:00,17.64,card_000184,debit,Discover,Chase,mobile,dev_02381,18.172.187.33,gmail.com,Safari,Windows,2560x1440,62.943325,-179.963146,False,Toys,merchant_07698,utilities,IN,False,0.185,478
960,2023-11-19 12:02:00,11.33,card_000176,credit,Visa,HSBC,desktop,dev_04624,149.33.148.146,company.com,Firefox,Windows,2560x1440,-4.583959,113.780433,False,Services,merchant_02713,hotel,CN,False,0.0864,356
5233,2023-11-19 12:14:00,39.23,card_000171,credit,Visa,HSBC,tablet,dev_04634,233.140.236.176,outlook.com,Opera,iOS,1366x768,27.332031,-124.922241,True,Digital Content,merchant_00393,dating_apps,CA,False,0.0944,472
1514,2023-11-19 13:32:00,60.45,card_000148,amex,Discover,BoA,desktop,dev_02988,182.222.179.204,outlook.com,Edge,iOS,1440x900,-15.623391,135.663311,True,Services,merchant_09984,streaming,NG,False,0.0252,243
6182,2023-11-19 15:11:00,37.14,card_000060,amex,Amex,BoA,desktop,dev_02206,82.35.136.39,yahoo.com,Firefox,iOS,2560x1440,36.732606,-6.274097,True,Home & Garden,merchant_04111,dining,KR,False,0.0268,113
8532,2023-11-19 16:08:00,80.28,card_000172,debit,Mastercard,Deutsche Bank,desktop,dev_04007,72.92.215.253,outlook.com,Chrome,iOS,2560x1440,29.689235,21.755272,False,Food & Grocery,merchant_04027,entertainment,US,False,0.0339,287
6626,2023-11-19 16:19:00,11.12,card_000056,debit,Mastercard,American Express,desktop,dev_03947,112.39.20.140,gmail.com,IE,Android,1024x768,-13.20601,-53.965938,False,Clothing,merchant_05627,cryptocurrency,CA,False,0.0896,435
5211,2023-11-19 16:33:00,36.26,card_000059,debit,Amex,HSBC,desktop,dev_04487,233.254.7.70,yahoo.com,Chrome,macOS,1440x900,-68.618804,-79.396144,False,Beauty,merchant_05101,electronics,RU,False,0.1372,267
9357,2023-11-19 19:49:00,9.02,card_000014,credit,Discover,Wells Fargo,desktop,dev_00755,187.228.126.3,gmail.com,Edge,macOS,1024x768,-79.439103,-170.231122,True,Services,merchant_05968,streaming,CA,False,0.1717,494
5703,2023-11-19 20:15:00,18.5,card_000195,amex,Amex,BoA,mobile,dev_01251,45.187.111.171,outlook.com,Safari,iOS,1920x1080,55.096534,40.294498,True,Toys,merchant_07094,utilities,CA,False,0.1651,199
6596,2023-11-19 21:08:00,11.34,card_000133,debit,Amex,US Bank,desktop,dev_01321,160.119.128.166,hotmail.com,Edge,macOS,2560x1440,58.376391,41.60145,False,Toys,merchant_07683,gas_station,DE,False,0.1661,55
7712,2023-11-19 21:37:00,2.68,card_000159,amex,Amex,Deutsche Bank,tablet,dev_04804,208.147.1.15,company.com,Firefox,Windows,1920x1080,-76.831021,78.23705,True,Clothing,merchant_07375,gas_station,US,False,0.0648,119
5012,2023-11-19 22:00:00,102.85,card_000073,visa,Visa,Wells Fargo,tablet,dev_02773,179.38.99.2,company.com,Opera,Linux,1920x1080,-32.502444,-172.651158,False,Services,merchant_01650,insurance,CA,False,0.0384,485
3276,2023-11-19 22:55:00,12.6,card_000197,amex,Visa,Capital One,mobile,dev_02835,235.12.8.135,yahoo.com,Safari,Windows,1024x768,52.920673,142.535051,False,Electronics,merchant_06203,travel,MX,False,0.0566,128
2049,2023-11-19 23:29:00,12.7,card_000035,visa,Mastercard,US Bank,mobile,dev_01980,138.217.225.20,outlook.com,Edge,iOS,1920x1080,-49.271475,105.44482,False,Books,merchant_03242,cryptocurrency,NG,False,0.1609,388
382,2023-11-20 00:35:00,73.9,card_000189,mastercard,Mastercard,Chase,mobile,dev_01261,68.153.241.63,hotmail.com,Edge,macOS,2560x1440,-23.570456,-136.431,True,Electronics,merchant_01955,insurance,DE,False,0.0838,302
7973,2023-11-20 02:19:00,43.1,card_000045,amex,Mastercard,Deutsche Bank,desktop,dev_01987,7.112.87.49,gmail.com,Edge,Linux,1024x768,53.143059,90.222338,True,Electronics,merchant_00097,healthcare,CN,False,0.0549,352
3477,2023-11-20 03:21:00,533.92,card_000126,credit,Visa,Deutsche Bank,desktop,dev_02088,106.60.136.192,company.com,Opera,Android,1024x768,2.697818,-123.650745,True,Digital Content,merchant_05774,hotel,RU,False,0.1982,72
5863,2023-11-20 03:52:00,4.32,card_000193,credit,Mastercard,Capital One,desktop,dev_04788,235.54.185.254,hotmail.com,Chrome,Android,1920x1080,-50.640423,-108.424367,False,Sports,merchant_04975,insurance,FR,False,0.1712,376
3818,2023-11-20 05:10:00,24.98,card_000105,debit,Mastercard,Wells Fargo,tablet,dev_02694,6.187.156.195,outlook.com,IE,Linux,1024x768,10.311539,-155.96059,False,Digital Content,merchant_09105,utilities,KR,False,0.0029,472
1077,2023-11-20 05:48:00,1.82,card_000120,debit,Mastercard,HSBC,tablet,dev_02687,228.143.2.29,gmail.com,Edge,Linux,1024x768,3.423905,172.534785,True,Books,merchant_04289,streaming,BR,False,0.1393,173
7678,2023-11-20 06:15:00,23.03,card_000030,amex,Visa,Deutsche Bank,mobile,dev_01925,200.88.124.240,hotmail.com,IE,macOS,1366x768,-69.347995,107.207383,False,Electronics,merchant_01229,gas_station,NG,False,0.1236,304
9218,2023-11-20 06:22:00,18.73,card_000087,amex,Mastercard,Discover,mobile,dev_00614,73.251.58.63,gmail.com,Firefox,Linux,1920x1080,18.674026,170.604103,False,Beauty,merchant_02240,healthcare,CN,False,0.0061,252
7549,2023-11-20 06:32:00,181.99,card_000189,visa,Visa,Deutsche Bank,mobile,dev_04102,100.70.88.112,yahoo.com,Opera,Android,2560x1440,27.18004,-116.160863,False,Beauty,merchant_06632,cryptocurrency,IN,False,0.1001,288
3475,2023-11-20 06:33:00,19.09,card_000097,credit,Amex,Deutsche Bank,tablet,dev_01673,194.255.21.200,yahoo.com,Edge,macOS,1366x768,-87.9715,-53.155292,False,Books,merchant_06411,dining,RU,False,0.0998,454
3739,2023-11-20 09:34:00,53.86,card_000154,credit,Visa,Deutsche Bank,tablet,dev_04811,68.56.116.204,hotmail.com,Safari,iOS,2560x1440,57.430342,139.528817,True,Services,merchant_01580,electronics,IN,False,0.0519,307
4206,2023-11-20 09:37:00,185.51,card_000179,credit,Discover,American Express,desktop,dev_02894,52.124.102.233,yahoo.com,Firefox,Windows,1920x1080,-85.165094,68.138924,False,Sports,merchant_07175,hotel,US,False,0.0623,148
1274,2023-11-20 10:07:00,8.96,card_000187,mastercard,Visa,Wells Fargo,desktop,dev_02397,112.189.143.216,outlook.com,Edge,macOS,1920x1080,-20.670727,-57.034932,False,Clothing,merchant_07234,electronics,US,False,0.1749,285
2731,2023-11-20 10:51:00,17.05,card_000180,debit,Amex,Deutsche Bank,tablet,dev_02338,201.247.19.2,yahoo.com,Safari,Windows,1024x768,-18.907123,6.219145,True,Beauty,merchant_07347,healthcare,GB,False,0.1678,207
2682,2023-11-20 11:10:00,6.97,card_000037,amex,Amex,Deutsche Bank,desktop,dev_03043,99.176.226.112,yahoo.com,Opera,macOS,1024x768,31.008871,-55.743313,False,Home & Garden,merchant_01173,grocery,MX,False,0.0035,399
6748,2023-11-20 11:20:00,11.33,card_000033,amex,Mastercard,BoA,desktop,dev_00689,94.180.154.59,hotmail.com,Firefox,Windows,2560x1440,-63.487245,151.711508,False,Food & Grocery,merchant_00172,cryptocurrency,FR,False,0.0212,490
900,2023-11-20 13:13:00,7.57,card_000168,mastercard,Amex,Discover,mobile,dev_02678,191.216.161.94,gmail.com,Firefox,Android,2560x1440,-87.732648,52.014622,True,Food & Grocery,merchant_05481,entertainment,US,False,0.0366,121
2797,2023-11-20 13:48:00,77.37,card_000010,visa,Mastercard,Discover,desktop,dev_01630,189.53.170.228,hotmail.com,IE,macOS,1366x768,-73.865782,65.897963,False,Electronics,merchant_08820,travel,KR,False,0.1925,336
521,2023-11-20 14:00:00,15.8,card_000190,credit,Amex,Wells Fargo,desktop,dev_03114,148.0.159.31,company.com,Opera,macOS,2560x1440,27.931269,-86.314825,False,Toys,merchant_05980,insurance,NG,False,0.0319,457
760,2023-11-20 14:24:00,12.82,card_000003,debit,Visa,Citibank,mobile,dev_03250,83.5.246.247,hotmail.com,Firefox,Linux,2560x1440,-31.728451,95.46978,False,Home & Garden,merchant_07425,gift_cards,DE,False,0.0286,329
5597,2023-11-20 15:42:00,116.94,card_000127,debit,Visa,Chase,desktop,dev_02986,43.193.246.250,outlook.com,Edge,iOS,1366x768,-37.006741,-134.507484,True,Food & Grocery,merchant_01185,grocery,DE,False,0.0593,397
9416,2023-11-20 15:42:00,93.04,card_000093,visa,Amex,BoA,desktop,dev_02968,72.252.35.61,hotmail.com,Safari,Windows,1366x768,58.147977,106.391256,True,Clothing,merchant_06015,hotel,CN,False,0.1652,452
483,2023-11-20 15:51:00,8.28,card_000131,amex,Visa,US Bank,mobile,dev_00806,31.36.184.19,company.com,Firefox,Android,1366x768,10.816506,101.063467,False,Sports,merchant_04959,streaming,KR,False,0.1417,443
3965,2023-11-20 17:38:00,1.3,card_000079,credit,Visa,BoA,desktop,dev_02999,93.12.149.121,hotmail.com,Edge,Linux,1920x1080,25.123297,-19.484157,False,Clothing,merchant_02478,online_retail,BR,False,0.0163,62
3852,2023-11-20 18:04:00,27.33,card_000115,mastercard,Amex,American Express,mobile,dev_01668,219.192.103.86,hotmail.com,Firefox,Linux,2560x1440,-17.855778,-60.657985,False,Books,merchant_02353,online_retail,CA,False,0.195,368
4218,2023-11-20 18:31:00,288.14,card_000004,mastercard,Discover,Chase,desktop,dev_01189,94.2.41.241,company.com,Firefox,iOS,1920x1080,83.241188,-177.014409,True,Services,merchant_08826,streaming,US,False,0.0611,361
2482,2023-11-20 18:49:00,0.37,card_000019,credit,Discover,BoA,tablet,dev_00565,35.143.127.127,outlook.com,Chrome,macOS,2560x1440,-20.348513,-54.057951,False,Food & Grocery,merchant_08668,healthcare,CA,False,0.1996,199
1405,2023-11-20 20:19:00,119.12,card_000185,debit,Mastercard,Discover,mobile,dev_03688,160.13.77.87,yahoo.com,Edge,Linux,1920x1080,57.052384,-134.072471,True,Beauty,merchant_05183,utilities,DE,False,0.1719,496
5808,2023-11-20 22:31:00,26.91,card_000199,amex,Amex,Capital One,desktop,dev_01831,7.189.73.243,outlook.com,Chrome,macOS,1024x768,45.508585,-81.18128,True,Electronics,merchant_06117,hotel,AU,False,0.1741,182
4230,2023-11-20 22:34:00,51.72,card_000035,mastercard,Discover,Wells Fargo,mobile,dev_02488,218.19.222.225,outlook.com,Firefox,iOS,1440x900,68.566194,-58.919501,True,Digital Content,merchant_06843,hotel,IN,False,0.0544,354
2483,2023-11-20 23:38:00,47.25,card_000158,mastercard,Mastercard,Capital One,desktop,dev_00245,21.107.189.107,gmail.com,IE,Windows,1920x1080,38.577235,-62.367823,True,Toys,merchant_08374,dining,FR,False,0.0579,252
7431,2023-11-21 01:16:00,153.65,card_000191,mastercard,Visa,HSBC,mobile,dev_03359,35.43.46.57,hotmail.com,IE,iOS,2560x1440,-14.802555,10.882802,False,Home & Garden,merchant_00655,gas_station,KR,False,0.0633,218
3240,2023-11-21 02:50:00,9568.53,card_000137,mastercard,Discover,Discover,desktop,dev_02083,106.61.142.84,company.com,Safari,Windows,1920x1080,65.212655,-56.68482,True,Electronics,merchant_01797,travel,CN,False,0.1893,277
1440,2023-11-21 02:56:00,28.64,card_000186,amex,Amex,Citibank,desktop,dev_03717,163.242.124.141,company.com,Opera,Android,1366x768,-71.814916,39.49495,False,Home & Garden,merchant_05836,hotel,KR,False,0.0393,446
1224,2023-11-21 03:57:00,14.18,card_000163,mastercard,Visa,Wells Fargo,tablet,dev_01046,102.68.178.135,yahoo.com,Chrome,Android,1920x1080,27.564612,-126.546054,True,Home & Garden,merchant_01392,gift_cards,US,False,0.1109,420
4171,2023-11-21 06:06:00,112.87,card_000087,credit,Discover,Capital One,mobile,dev_00079,46.3.13.216,company.com,IE,iOS,1440x900,-5.125413,-58.717957,True,Home & Garden,merchant_02563,grocery,DE,False,0.0749,119
688,2023-11-21 07:54:00,132.49,card_000157,debit,Mastercard,Wells Fargo,desktop,dev_00002,83.39.26.70,company.com,Edge,iOS,2560x1440,-3.591472,-130.314425,False,Sports,merchant_08198,insurance,CA,False,0.0162,173
8319,2023-11-21 08:29:00,16.75,card_000080,debit,Visa,Deutsche Bank,desktop,dev_02823,124.0.52.60,company.com,Firefox,Windows,1366x768,-50.798087,76.62846,False,Electronics,merchant_01390,cryptocurrency,GB,False,0.0317,69
1516,2023-11-21 09:40:00,20.38,card_000022,amex,Visa,US Bank,mobile,dev_00108,118.10.185.145,outlook.com,IE,macOS,2560x1440,53.313471,-178.64363,True,Clothing,merchant_05481,online_retail,CN,False,0.1263,377
2256,2023-11-21 11:06:00,7.47,card_000169,mastercard,Visa,Deutsche Bank,tablet,dev_01657,130.107.34.114,hotmail.com,Edge,Android,1920x1080,-20.034342,11.212835,True,Food & Grocery,merchant_05243,dating_apps,JP,False,0.1788,76
3881,2023-11-21 11:41:00,11.04,card_000140,visa,Visa,American Express,desktop,dev_04080,17.133.53.255,company.com,IE,iOS,1440x900,-80.981023,-8.960055,True,Electronics,merchant_05355,hotel,JP,False,0.0115,149
58,2023-11-21 12:03:00,16.47,card_000147,visa,Amex,Chase,tablet,dev_03242,71.4.25.254,hotmail.com,Firefox,Linux,1440x900,20.85321,159.800978,True,Home & Garden,merchant_04106,cryptocurrency,CN,False,0.1889,419
2838,2023-11-21 16:49:00,12.64,card_000185,amex,Mastercard,Deutsche Bank,tablet,dev_00335,27.188.1.188,company.com,Safari,Android,2560x1440,-10.01967,57.280868,False,Clothing,merchant_07120,dating_apps,CN,False,0.088,81
3203,2023-11-21 17:03:00,26.24,card_000192,credit,Mastercard,Capital One,desktop,dev_01335,82.247.203.68,gmail.com,Chrome,Linux,1920x1080,49.525698,-110.506053,True,Digital Content,merchant_00423,gas_station,BR,False,0.1125,438
2351,2023-11-21 17:11:00,18.5,card_000112,amex,Discover,BoA,desktop,dev_01588,90.209.153.248,yahoo.com,Edge,Linux,1440x900,-82.749374,117.765087,False,Sports,merchant_06756,dining,NG,False,0.1215,234
8640,2023-11-21 17:33:00,16.77,card_000146,credit,Mastercard,US Bank,desktop,dev_04569,70.97.144.162,outlook.com,Chrome,iOS,1024x768,-74.575474,66.737984,False,Electronics,merchant_04855,gift_cards,SG,False,0.1917,462
759,2023-11-21 18:21:00,3.27,card_000168,visa,Amex,Discover,tablet,dev_04839,134.136.67.167,outlook.com,Safari,macOS,1024x768,-54.24631,102.019399,True,Beauty,merchant_00786,insurance,AU,False,0.1819,143
4728,2023-11-21 18:38:00,49.13,card_000153,credit,Amex,Citibank,tablet,dev_03282,9.162.214.28,hotmail.com,Firefox,iOS,1440x900,-11.64988,77.3813,False,Sports,merchant_06238,insurance,MX,False,0.0532,183
2933,2023-11-21 20:21:00,35.68,card_000061,mastercard,Discover,Chase,tablet,dev_01150,205.182.230.162,yahoo.com,Safari,iOS,1440x900,75.745186,-141.708912,False,Clothing,merchant_01138,gift_cards,NG,False,0.0422,398
5955,2023-11-21 21:34:00,12.76,card_000042,visa,Mastercard,Deutsche Bank,tablet,dev_01325,184.33.155.222,company.com,Edge,Linux,1440x900,-1.16365,85.206236,True,Books,merchant_06596,insurance,BR,False,0.0445,165
3318,2023-11-21 22:35:00,52.19,card_000046,mastercard,Visa,BoA,desktop,dev_03665,45.213.175.171,company.com,Chrome,macOS,1366x768,47.921699,58.13122,False,Clothing,merchant_03111,gas_station,NG,False,0.0333,456
9869,2023-11-21 23:19:00,808.45,card_000049,mastercard,Mastercard,BoA,tablet,dev_01577,169.200.62.7,temp_mail.com,Firefox,iOS,1366x768,43.811728,64.411349,False,Digital Content,merchant_08441,dating_apps,US,True,0.8589,286
265,2023-11-22 01:22:00,3.49,card_000067,debit,Amex,BoA,desktop,dev_02801,20.91.243.160,hotmail.com,Firefox,Linux,1440x900,89.186488,-19.313154,True,Home & Garden,merchant_08175,streaming,AU,False,0.0667,170
5190,2023-11-22 01:40:00,7.91,card_000167,credit,Visa,HSBC,mobile,dev_02370,157.109.168.22,yahoo.com,Edge,Android,1366x768,-29.811835,107.36741,False,Services,merchant_00577,healthcare,FR,False,0.1451,363
4835,2023-11-22 02:15:00,239.03,card_000105,visa,Mastercard,BoA,desktop,dev_03964,226.74.147.169,outlook.com,IE,iOS,1440x900,48.523954,58.591653,False,Beauty,merchant_04610,travel,MX,False,0.1794,311
4924,2023-11-22 02:31:00,119.54,card_000073,amex,Visa,Chase,mobile,dev_00234,230.115.7.51,yahoo.com,Chrome,Linux,1366x768,-82.253847,-130.536943,False,Sports,merchant_06609,streaming,AU,False,0.055,152
8706,2023-11-22 02:38:00,48.68,card_000176,visa,Mastercard,US Bank,desktop,dev_04265,24.101.155.120,hotmail.com,Chrome,Android,1920x1080,-0.497705,-19.104029,False,Beauty,merchant_07649,gas_station,GB,False,0.0921,280
1530,2023-11-22 05:02:00,6.39,card_000137,amex,Visa,Discover,desktop,dev_04757,150.123.162.54,yahoo.com,Safari,Android,1024x768,79.817059,-144.541929,False,Food & Grocery,merchant_07616,entertainment,JP,False,0.053,215
7837,2023-11-22 05:16:00,53.03,card_000096,amex,Amex,BoA,tablet,dev_00929,182.225.243.240,outlook.com,Opera,iOS,1920x1080,-20.110324,-159.380557,False,Digital Content,merchant_01382,dining,CA,False,0.1443,151
8263,2023-11-22 05:53:00,13.6,card_000144,debit,Discover,American Express,mobile,dev_03732,75.161.112.228,company.com,Firefox,macOS,2560x1440,62.134878,-73.549324,True,Services,merchant_06327,online_retail,GB,False,0.1128,267
8635,2023-11-22 06:42:00,12.63,card_000014,credit,Amex,Capital One,desktop,dev_01409,118.208.136.26,gmail.com,IE,iOS,1366x768,39.292561,60.653445,False,Electronics,merchant_05220,grocery,KR,False,0.0354,385
3101,2023-11-22 07:14:00,52.85,card_000078,debit,Amex,Citibank,mobile,dev_00660,26.38.25.66,outlook.com,IE,iOS,1366x768,-43.380707,144.600892,True,Food & Grocery,merchant_07373,travel,NG,False,0.0859,332
